、,1295,1295,9558,名詞,数,*,*,*,*,、,、,、,,
．,1295,1295,6552,名詞,数,*,*,*,*,．,．,．,,
百,1295,1295,2604,名詞,数,*,*,*,*,百,ヒャク,ヒャク,イアウ,イアウ
五,1295,1295,3630,名詞,数,*,*,*,*,五,ゴ,ゴ,オ,オ
数,1295,1295,6512,名詞,数,*,*,*,*,数,スウ,スー,ウウ,ウ
５,1295,1295,3370,名詞,数,*,*,*,*,５,ゴ,ゴ,オ,オ
八,1295,1295,3615,名詞,数,*,*,*,*,八,ハチ,ハチ,アイ,アイ
ひゃく,1295,1295,7892,名詞,数,*,*,*,*,ひゃく,ヒャク,ヒャク,イアウ,イアウ
・,1295,1295,4640,名詞,数,*,*,*,*,・,・,・,,
兆,1295,1295,5558,名詞,数,*,*,*,*,兆,チョウ,チョー,イオウ,イオ
９,1295,1295,5548,名詞,数,*,*,*,*,９,キュウ,キュー,イウウ,イウ
七,1295,1295,2984,名詞,数,*,*,*,*,七,ナナ,ナナ,アア,アア
三,1295,1295,2725,名詞,数,*,*,*,*,三,サン,サン,アウ,アウ
０,1295,1295,3958,名詞,数,*,*,*,*,０,ゼロ,ゼロ,エオ,エオ
０,1295,1295,11304,名詞,数,*,*,*,*,０,レイ,レイ,エイ,エイ
万,1295,1295,3465,名詞,数,*,*,*,*,万,マン,マン,アウ,アウ
零,1295,1295,4015,名詞,数,*,*,*,*,零,レイ,レイ,エイ,エイ
四,1295,1295,3594,名詞,数,*,*,*,*,四,ヨン,ヨン,オウ,オウ
７,1295,1295,4523,名詞,数,*,*,*,*,７,ナナ,ナナ,アア,アア
２,1295,1295,4506,名詞,数,*,*,*,*,２,ニ,ニ,イ,イ
４,1295,1295,4471,名詞,数,*,*,*,*,４,ヨン,ヨン,オウ,オウ
１,1295,1295,3247,名詞,数,*,*,*,*,１,イチ,イチ,イイ,イイ
余,1295,1295,8975,名詞,数,*,*,*,*,余,ヨ,ヨ,オ,オ
半,1295,1295,10968,名詞,数,*,*,*,*,半,ハン,ハン,アウ,アウ
ゼロ,1295,1295,2270,名詞,数,*,*,*,*,ゼロ,ゼロ,ゼロ,エオ,エオ
６,1295,1295,3850,名詞,数,*,*,*,*,６,ロク,ロク,オウ,オウ
ひと,1295,1295,7352,名詞,数,*,*,*,*,ひと,ヒト,ヒト,イオ,イオ
〇,1295,1295,3596,名詞,数,*,*,*,*,〇,レイ,レイ,エイ,エイ
何,1295,1295,6232,名詞,数,*,*,*,*,何,ナン,ナン,アウ,アウ
幾,1295,1295,7482,名詞,数,*,*,*,*,幾,イク,イク,イウ,イウ
十,1295,1295,2874,名詞,数,*,*,*,*,十,ジュウ,ジュー,イウウ,イウ
六,1295,1295,2464,名詞,数,*,*,*,*,六,ロク,ロク,オウ,オウ
いく,1295,1295,9698,名詞,数,*,*,*,*,いく,イク,イク,イウ,イウ
８,1295,1295,4324,名詞,数,*,*,*,*,８,ハチ,ハチ,アイ,アイ
３,1295,1295,4172,名詞,数,*,*,*,*,３,サン,サン,アウ,アウ
二,1295,1295,2914,名詞,数,*,*,*,*,二,ニ,ニ,イ,イ
○,1295,1295,6085,名詞,数,*,*,*,*,○,レイ,レイ,エイ,エイ
，,1295,1295,5080,名詞,数,*,*,*,*,，,，,，,,
千,1295,1295,4767,名詞,数,*,*,*,*,千,セン,セン,エウ,エウ
一,1295,1295,3485,名詞,数,*,*,*,*,一,イチ,イチ,イイ,イイ
億,1295,1295,2463,名詞,数,*,*,*,*,億,オク,オク,オウ,オウ
九,1295,1295,4108,名詞,数,*,*,*,*,九,キュウ,キュー,イウウ,イウ
