味け,1284,1284,4812,名詞,ナイ形容詞語幹,*,*,*,*,味け,アジケ,アジケ,アイエ,アイエ
しかた,1284,1284,6273,名詞,ナイ形容詞語幹,*,*,*,*,しかた,シカタ,シカタ,イアア,イアア
ぎごち,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,ぎごち,ギゴチ,ギゴチ,イオイ,イオイ
申しわけ,1284,1284,4811,名詞,ナイ形容詞語幹,*,*,*,*,申しわけ,モウシワケ,モーシワケ,オウイアエ,オイアエ
さりげ,1284,1284,6163,名詞,ナイ形容詞語幹,*,*,*,*,さりげ,サリゲ,サリゲ,アイエ,アイエ
大人げ,1284,1284,4999,名詞,ナイ形容詞語幹,*,*,*,*,大人げ,オトナゲ,オトナゲ,オオアエ,オオアエ
仕方,1284,1284,4931,名詞,ナイ形容詞語幹,*,*,*,*,仕方,シカタ,シカタ,イアア,イアア
申し訳,1284,1284,4802,名詞,ナイ形容詞語幹,*,*,*,*,申し訳,モウシワケ,モーシワケ,オウイアエ,オイアエ
たわい,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,たわい,タワイ,タワイ,アアイ,アアイ
素っ気,1284,1284,4812,名詞,ナイ形容詞語幹,*,*,*,*,素っ気,ソッケ,ソッケ,オウエ,オウエ
致方,1284,1284,4813,名詞,ナイ形容詞語幹,*,*,*,*,致方,イタシカタ,イタシカタ,イアイアア,イアイアア
たより,1284,1284,6281,名詞,ナイ形容詞語幹,*,*,*,*,たより,タヨリ,タヨリ,アオイ,アオイ
めんぼく,1284,1284,6158,名詞,ナイ形容詞語幹,*,*,*,*,めんぼく,メンボク,メンボク,エウオウ,エウオウ
もうしわけ,1284,1284,6162,名詞,ナイ形容詞語幹,*,*,*,*,もうしわけ,モウシワケ,モーシワケ,オウイアエ,オイアエ
間違い,1284,1284,2788,名詞,ナイ形容詞語幹,*,*,*,*,間違い,マチガイ,マチガイ,アイアイ,アイアイ
頼り,1284,1284,5132,名詞,ナイ形容詞語幹,*,*,*,*,頼り,タヨリ,タヨリ,アオイ,アオイ
だらし,1284,1284,6160,名詞,ナイ形容詞語幹,*,*,*,*,だらし,ダラシ,ダラシ,アアイ,アアイ
いたし方,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,いたし方,イタシカタ,イタシカタ,イアイアア,イアイアア
限り,1284,1284,4840,名詞,ナイ形容詞語幹,*,*,*,*,限り,カギリ,カギリ,アイイ,アイイ
おとなげ,1284,1284,6350,名詞,ナイ形容詞語幹,*,*,*,*,おとなげ,オトナゲ,オトナゲ,オオアエ,オオアエ
そっけ,1284,1284,6160,名詞,ナイ形容詞語幹,*,*,*,*,そっけ,ソッケ,ソッケ,オウエ,オウエ
しょうが,1284,1284,6252,名詞,ナイ形容詞語幹,*,*,*,*,しょうが,ショウガ,ショーガ,イオウア,イオア
申訳,1284,1284,4811,名詞,ナイ形容詞語幹,*,*,*,*,申訳,モウシワケ,モーシワケ,オウイアエ,オイアエ
惜しみ,1284,1284,4816,名詞,ナイ形容詞語幹,*,*,*,*,惜しみ,オシミ,オシミ,オイイ,オイイ
容赦,1284,1284,4948,名詞,ナイ形容詞語幹,*,*,*,*,容赦,ヨウシャ,ヨーシャ,オウイア,オイア
おしみ,1284,1284,6165,名詞,ナイ形容詞語幹,*,*,*,*,おしみ,オシミ,オシミ,オイイ,オイイ
さり気,1284,1284,6163,名詞,ナイ形容詞語幹,*,*,*,*,さり気,サリゲ,サリゲ,アイエ,アイエ
大人気,1284,1284,5670,名詞,ナイ形容詞語幹,*,*,*,*,大人気,オトナゲ,オトナゲ,オオアエ,オオアエ
味気,1284,1284,4812,名詞,ナイ形容詞語幹,*,*,*,*,味気,アジケ,アジケ,アイエ,アイエ
違い,1284,1284,3493,名詞,ナイ形容詞語幹,*,*,*,*,違い,チガイ,チガイ,イアイ,イアイ
たあい,1284,1284,6164,名詞,ナイ形容詞語幹,*,*,*,*,たあい,タアイ,タアイ,アアイ,アアイ
かぎり,1284,1284,6184,名詞,ナイ形容詞語幹,*,*,*,*,かぎり,カギリ,カギリ,アイイ,アイイ
ちがい,1284,1284,6894,名詞,ナイ形容詞語幹,*,*,*,*,ちがい,チガイ,チガイ,イアイ,イアイ
まちがい,1284,1284,5853,名詞,ナイ形容詞語幹,*,*,*,*,まちがい,マチガイ,マチガイ,アイアイ,アイアイ
面目,1284,1284,4776,名詞,ナイ形容詞語幹,*,*,*,*,面目,メンボク,メンボク,エウオウ,エウオウ
ぎこち,1284,1284,4610,名詞,ナイ形容詞語幹,*,*,*,*,ぎこち,ギコチ,ギコチ,イオイ,イオイ
問題,1284,1284,4383,名詞,ナイ形容詞語幹,*,*,*,*,問題,モンダイ,モンダイ,オウアイ,オウアイ
あじけ,1284,1284,6163,名詞,ナイ形容詞語幹,*,*,*,*,あじけ,アジケ,アジケ,アイエ,アイエ
しようが,1284,1284,6026,名詞,ナイ形容詞語幹,*,*,*,*,しようが,シヨウガ,ショーガ,イオウア,イオア
他愛,1284,1284,4813,名詞,ナイ形容詞語幹,*,*,*,*,他愛,タアイ,タアイ,アアイ,アアイ
とんでも,1284,1284,3544,名詞,ナイ形容詞語幹,*,*,*,*,とんでも,トンデモ,トンデモ,オウエオ,オウエオ
致し方,1284,1284,4813,名詞,ナイ形容詞語幹,*,*,*,*,致し方,イタシカタ,イタシカタ,イアイアア,イアイアア
